,time,C.O.P
400,2020-09-11 10:12:55,1.7957295265206747
401,2020-09-11 10:16:00,1.8231575012042303
402,2020-09-11 10:19:00,1.853155851575
403,2020-09-11 10:22:11,1.88424044142959
404,2020-09-11 10:25:03,1.9149652202550573
405,2020-09-11 10:36:01,1.9440494654746452
406,2020-09-11 10:39:01,1.970330774985376
407,2020-09-11 10:42:02,1.99315968051771
408,2020-09-11 10:45:04,2.012414197899881
409,2020-09-11 10:48:04,2.0282508169665867
410,2020-09-11 10:51:06,2.0410134118541015
411,2020-09-11 10:54:19,2.051312041930835
412,2020-09-11 10:57:09,2.059995709568006
413,2020-09-11 11:00:09,2.0681742356219353
414,2020-09-11 11:03:10,2.0769368822512715
415,2020-09-11 11:06:11,2.087109634259816
416,2020-09-11 11:09:12,2.0991016626757535
417,2020-09-11 11:12:11,2.1128754137262917
418,2020-09-11 11:15:12,2.1278997806469793
419,2020-09-11 11:18:13,2.143149215218806
420,2020-09-11 11:21:13,2.1572791391454422
421,2020-09-11 11:24:14,2.168977222928149
422,2020-09-11 11:27:16,2.177134847834231
423,2020-09-11 11:30:16,2.180804163649694
424,2020-09-11 11:33:17,2.179225413289476
425,2020-09-11 11:36:47,2.172023785855467
426,2020-09-11 11:39:47,2.1593382428065078
427,2020-09-11 11:42:48,2.1418465979859453
428,2020-09-11 11:45:49,2.120654208745819
429,2020-09-11 11:48:49,2.0971933849165536
430,2020-09-11 11:51:56,2.07303481819398
431,2020-09-11 11:54:51,2.049663507949787
432,2020-09-11 11:57:58,2.028381686403698
433,2020-09-11 12:00:58,2.0101360426393082
434,2020-09-11 12:09:56,1.9951486101796236
435,2020-09-11 12:12:55,1.9826993080971835
436,2020-09-11 12:16:00,1.9712951103901144
437,2020-09-11 12:18:57,1.959273892686726
438,2020-09-11 12:21:59,1.9452308404656264
439,2020-09-11 12:25:00,1.9283400542081495
440,2020-09-11 12:28:08,1.9083815430506057
441,2020-09-11 12:40:51,1.8856404892952412
442,2020-09-11 12:43:51,1.8606933690706438
443,2020-09-11 12:46:50,1.8342628427260195
444,2020-09-11 12:49:51,1.8071442958328578
445,2020-09-11 12:52:50,1.780257717091688
446,2020-09-11 12:55:52,1.7544408743229933
447,2020-09-11 12:58:52,1.7305417157758693
448,2020-09-11 13:01:53,1.7094867212160407
449,2020-09-11 13:04:54,1.6920008035511254
450,2020-09-11 13:08:00,1.6782463233113485
451,2020-09-11 13:10:59,1.6680225549351868
452,2020-09-11 13:14:00,1.6608396147193762
453,2020-09-11 13:17:08,1.656092652969887
454,2020-09-11 13:20:08,1.6531317510240344
455,2020-09-11 13:23:05,1.6513902037295318
456,2020-09-11 13:26:06,1.6504606187468096
457,2020-09-11 13:29:07,1.6500370222565794
458,2020-09-11 13:32:07,1.6499089413169967
459,2020-09-11 13:35:08,1.6499442049459954
460,2020-09-11 13:38:58,1.6500493264785714
461,2020-09-11 13:42:01,1.6501797110330556
462,2020-09-11 13:45:01,1.650375545918228
463,2020-09-11 13:48:02,1.6507711702423111
464,2020-09-11 13:51:02,1.6515849937192162
465,2020-09-11 13:54:03,1.6530070711439961
466,2020-09-11 13:57:05,1.655285121305464
467,2020-09-11 14:00:04,1.6586179527186404
468,2020-09-11 14:03:04,1.663099581650932
469,2020-09-11 14:06:06,1.6687898819884963
470,2020-09-11 14:09:11,1.6756999043889356
471,2020-09-11 14:12:09,1.6838136763744567
472,2020-09-11 14:15:10,1.6932006035444227
473,2020-09-11 14:18:11,1.7038725032443964
474,2020-09-11 14:21:12,1.7156331695537093
475,2020-09-11 14:24:20,1.7281302970321013
476,2020-09-11 14:27:14,1.7409857750986966
477,2020-09-11 14:30:22,1.7538051167357152
478,2020-09-11 14:33:18,1.7662213223001748
479,2020-09-11 14:36:19,1.777940728232715
480,2020-09-11 14:42:02,1.7887680876994887
481,2020-09-11 14:45:06,1.798612125318007
482,2020-09-11 14:48:03,1.807471895208768
483,2020-09-11 14:51:13,1.8153967986807693
484,2020-09-11 14:54:05,1.8224325405370454
485,2020-09-11 14:57:17,1.8285990843187903
486,2020-09-11 15:00:08,1.8338657404514154
487,2020-09-11 15:03:13,1.838226571043879
488,2020-09-11 15:06:12,1.8417392422461318
489,2020-09-11 15:15:13,1.8444445466388453
490,2020-09-11 15:18:21,1.8462461775365835
491,2020-09-11 15:21:14,1.8469540493943382
492,2020-09-11 15:24:14,1.8463486581358608
493,2020-09-11 15:27:24,1.8442694501214012
494,2020-09-11 15:30:17,1.8405995562404929
495,2020-09-11 15:33:17,1.8352804261973512
496,2020-09-11 15:36:18,1.8283895503750554
497,2020-09-11 15:39:24,1.8201270866286423
498,2020-09-11 15:43:11,1.8107991736740638
499,2020-09-11 15:46:11,1.800794256706122
500,2020-09-11 15:49:12,1.7905518899531598
501,2020-09-11 15:52:15,1.7805020805543323
502,2020-09-11 15:55:20,1.7709872741025796
503,2020-09-11 15:58:15,1.76226799102225
504,2020-09-11 16:01:16,1.7545874867997049
505,2020-09-11 16:04:16,1.748091451309108
506,2020-09-11 16:10:17,1.742859771842104
507,2020-09-11 16:13:17,1.738912600407696
508,2020-09-11 16:16:18,1.7361664838254507
509,2020-09-11 16:19:18,1.7343794838178668
510,2020-09-11 16:22:19,1.7332313637520556
511,2020-09-11 16:25:20,1.732409317625692
512,2020-09-11 16:28:20,1.7317178828052673
513,2020-09-11 16:31:20,1.7310860805955735
514,2020-09-11 16:34:20,1.7305082131209095
515,2020-09-11 16:37:21,1.7299695706220442
516,2020-09-11 16:40:32,1.7295046859726428
517,2020-09-11 16:44:11,1.7291655385372424
518,2020-09-11 16:47:16,1.7291450666905597
519,2020-09-11 16:50:14,1.7299978680466772
520,2020-09-11 16:53:27,1.7322293202695844
521,2020-09-11 16:56:18,1.7362267005026812
522,2020-09-11 16:59:17,1.7421219702628432
523,2020-09-11 17:02:21,1.7497945827833834
524,2020-09-11 17:05:20,1.7589945940035385
525,2020-09-11 17:08:20,1.7693807192718949
526,2020-09-11 17:11:30,1.7806125177032515
527,2020-09-11 17:14:24,1.7923588984694154
528,2020-09-11 17:17:24,1.8043400652386161
529,2020-09-11 17:20:25,1.8162597974085433
530,2020-09-11 17:23:26,1.827803085978485
531,2020-09-11 17:26:30,1.8386202838330972
532,2020-09-11 17:29:28,1.8483135875498746
533,2020-09-11 17:32:30,1.8565896516430067
534,2020-09-11 17:35:39,1.8633779132819708
535,2020-09-11 17:38:31,1.8691543208603694
536,2020-09-11 17:41:32,1.8746653666186157
537,2020-09-21 08:27:11,1.8807383567144145
538,2020-09-21 08:30:12,1.8878821171175861
539,2020-09-21 08:33:14,1.8961776136432396
540,2020-09-21 08:36:14,1.9054691959091046
541,2020-09-21 08:39:15,1.9154268934539038
542,2020-09-21 08:42:16,1.9255403749558957
543,2020-09-21 08:45:16,1.9351072994894527
